"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The environmental-financial performance nexus of EU ETS firms: A quantile regression approach","https://scispace.com/paper/the-environmental-financial-performance-nexus-of-eu-ets-2txzftkf6y","2024","Journal Article","Energy Economics","Andrea Flori
Simone Borghesi
Giovanni Marin","10.1016/j.eneco.2024.107328","","Cap-and-trade schemes are particularly attractive climate mitigation policies as they promote investment in low-carbon technologies while allowing firms to minimise their compliance costs. This can generate a positive relationship between firms' environmental and financial performance. However, firms with limited financial resources can find cap-and-trade schemes difficult to manage, leading to their under-participation in the allowances market. This paper examines how participation in the EU ETS (measured by network centrality measures) may affect the relationship between environmental and financial performance. A panel quantile regression analysis is performed to account for possible heterogeneous behaviours at different quantiles of the financial performance distribution. The results suggest that lower emission intensity is associated with higher financial performance, and that the higher the firm's network centrality in selling allowances, the stronger this association is. Moreover, the positive relationship between environmental and financial performance is stronger and clearer at the bottom of the financial performance distribution, thus confirming the importance of accounting for heterogeneous behaviours at different quantiles of the distribution. ","This study examines the relationship between environmental and financial performance of EU ETS firms using quantile regression, finding that lower emission intensity is associated with higher financial performance, particularly for firms with lower financial resources."
"Climate Risks, Economics and Finance: Insights from Complex Systems","https://scispace.com/paper/climate-risks-economics-and-finance-insights-from-complex-uzd0ayt4tv","2019","Book Chapter","","Francesco Lamperti
Irene Monasterolo
Andrea Roventini","10.1007/978-3-030-00725-6_6","","Climate change is posing daunting challenges to our societies. Such challenges are increasingly recognized by policymakers, practitioners and academics. Indeed, to limit the negative impact of human activities on the climate, 193 governments signed, in December 2015, the “Paris Agreement” aimed at stabilizing global temperature on 2 °C above pre-industrial levels. Meeting this goal requires massive private and public investments in low-carbon technological development, thus requiring a new role for the financial system and policymakers in the climate-finance nexus. Indeed, the financial system is expected to play a major role in shaping the speed, timing and pace of a sustainable transition by mobilizing capital. At the same time, policymakers ought to implement effective measures to foster new technologies and investments necessary to achieve a sustainable growth path. In addition, policymakers face the challenge to tackle the potential economic and financial risks associated to an uncoordinated low-carbon transition. In this chapter, we will employ a complexity perspective to study the risks, challenges and opportunities involved in the green transition, taking also into consideration the possible non-linearities, tipping points and path-dependency that characterize the co-evolution of climate, financial markets and economic dynamics.","In this article, the authors employ a complexity perspective to study the risks, challenges and opportunities involved in the green transition, taking also into consideration the possible nonlinearities, tipping points and path-dependency that characterize the co-evolution of climate, financial markets and economic dynamics."
"The Evolving Marketscape of Climate Finance","https://scispace.com/paper/the-evolving-marketscape-of-climate-finance-2oqmh75i7i","2014","Journal Article","Climate Law","Benjamin J. Richardson","10.1163/18786561-00402008","","An important dimension of international and national climate governance is the financial sector. Climate finance refers to the role of financial institutions in addressing climate change, such as through investment transactions, identifying financial risks and supporting clean and green energy developments. Global financial markets have become a significant driver of environmental pressure, but also potentially a means of leveraging positive change. The latter role is expressed through the growing movement for socially responsible investing (sri). This article examines how the financial industry affects action on climate change, the role of the sri movement in improving environmental behaviour, and the place of state-based regulation in creating a more conducive “marketscapeˮ for climate finance.","In this paper, the authors examine how the financial industry affects action on climate change, the role of the socially responsible investing movement in improving environmental behaviour, and the place of state-based regulation in creating a more conducive marketscape for climate finance."
"Impacts of carbon market and climate policy uncertainties on financial stability: Evidence from connectedness network analysis","https://scispace.com/paper/impacts-of-carbon-market-and-climate-policy-uncertainties-on-8puo2kv2kk","2024","Journal Article","Journal of International Financial Markets, Institutions and Money","Chao Liang
John W. Goodell
Xiafei Li","10.1016/j.intfin.2024.101977","","We use the conditional network connectedness approach of Stenfors et al. (2022) along with its frequency-domain, and tail and dynamic extensions to explore complex linkages among the carbon market, climate policy uncertainty, economic stability, and financial market stability. We focus on whether the carbon market and climate policy uncertainty impact US economic and financial market stability, and how these impacts occur. We identify a dynamic impact of the carbon market on economic and financial market stability, with these impacts varying in different frequency-domains and different quantile levels. Energy consumption and production structures as well as carbon emissions are found to be important mediators for carbon market to affect economic stability, while renewable energy equity is found to be a mediator through which the carbon market affects financial market stability. Further, while the impact of climate policy uncertainty on economic and financial market stability is typically weak, it strengthens under some circumstances, particularly in the long-term frequency-domain, right-tailed, prior to 2020. In these cases, carbon market, energy production structure and financial market stability are found to be weak mediators for climate policy uncertainty to impact economic stability. ","This study examines the interconnectedness between the carbon market, climate policy uncertainty, economic stability, and financial market stability using network analysis, finding dynamic impacts of the carbon market on stability, mediated by energy consumption and production structures."
"The Janus Face of Valuation: Global Performance Indicators as Powerful and Criticized Public Measures","https://scispace.com/paper/the-janus-face-of-valuation-global-performance-indicators-as-2qk3frvtmo","2023","Journal Article","Politics and Governance","Leopold Ringel","10.17645/pag.v11i3.6780","","The article conceptualizes global performance indicators as public measures that are powerful but also receive a wide range of criticism. Global performance indicators derive their power from combining three analytically distinct elements: (a) commensuration (comparing performances on a common metric), (b) visual simplification (presenting performances in an appealing format), and (c) serialization (framing performance as a continuous developing property). However, the very same elements are often subject to criticism. The producers of global performance indicators, therefore, defend methodologies and the validity of commensurated numbers, meet charges of visual oversimplification by professing sobriety and nuance, and balance temporal continuity and discontinuity. By conceptualizing global performance indicators as powerful and criticized public measures, the article draws attention to the Janus face of valuation, which the producers must tackle continuously. Investing considerable time, energy, and resources, these organizations are a key feature of today’s vast indicator culture. ","Global performance indicators are powerful public measures combining commensuration, visual simplification, and serialization, but are also criticized for oversimplification and methodological flaws, presenting a ""Janus face"" of valuation that producers must continuously address."
"A Financial Macro-Network Approach to Climate Policy Evaluation","https://scispace.com/paper/a-financial-macro-network-approach-to-climate-policy-k0j904urqn","2017","Journal Article","Social Science Research Network","Veronika Stolbova
Irene Monasterolo
Irene Monasterolo
Irene Monasterolo
Stefano Battiston
Stefano Battiston","10.2139/SSRN.3073191","https://scispace.com/pdf/a-financial-macro-network-approach-to-climate-policy-k0j904urqn.pdf","Existing approaches to assess the economic impact of climate policies tend to overlook the financial sector and to focus only on direct effects of policies on the specific institutional sector they target, neglecting possible feedbacks between sectors, thus, underestimating the overall policy effect. To fill in this gap, we develop a methodology based on financial networks, which allows for analyzing the transmission throughout the economy of positive or negative shocks induced by the introduction of specific climate policies. We apply the methodology to empirical data of the Euro Area to identify the feedback loops between the financial sector and the real economy both through direct and indirect chains of financial exposures across multiple financial instruments. By focusing on climate policy-induced shocks that affect directly either the banking sector or non-financial firms, we analyze the reinforcing feedback loops that could amplify the effects of shocks on the financial sector and then cascade on the real economy. Our analysis helps to understand the conditions for virtuous or vicious cycles to arise in the climate-finance nexus and to provide a comprehensive assessment of the economic impact of climate policies.","In this paper, the authors developed a methodology based on financial networks, which allows for analyzing the transmission throughout the economy of positive or negative shocks induced by the introduction of specific climate policies."
"Introduction to Do Economists Make Markets? On the Performativity of Economics","https://scispace.com/paper/introduction-to-do-economists-make-markets-on-the-8jatzdt0io","2007","Posted Content","Research Papers in Economics","Donald MacKenzie
Fabian Muniesa
Lucia Siu","","","Around the globe, economists affect markets by saying what markets are doing, what they should do, and what they will do. Increasingly, experimental economists are even designing real-world markets. But, despite these facts, economists are still largely thought of as scientists who merely observe markets from the outside, like astronomers look at the stars. Do Economists Make Markets? boldly challenges this view. It is the first book dedicated to the controversial question of whether economics is performative--of whether, in some cases, economics actually produces the phenomena it analyzes. The book's case studies--including financial derivatives markets, telecommunications-frequency auctions, and individual transferable quotas in fisheries--give substance to the notion of the performativity of economics in an accessible, nontechnical way. Some chapters defend the notion; others attack it vigorously. The book ends with an extended chapter in which Michel Callon, the idea's main formulator, reflects upon the debate and asks what it means to say economics is performative. The book's insights and strong claims about the ways economics is entangled with the markets it studies should interest--and provoke--economic sociologists, economists, and other social scientists. In addition to the editors and Callon, the contributors include Marie-France Garcia-Parpet, Francesco Guala, Emmanuel Didier, Philip Mirowski, Edward Nik-Khah, Petter Holm, Vincent-Antonin Lepinay, and Timothy Mitchell.","Do Economists Make Markets? as mentioned in this paper is the first book dedicated to the controversial question of whether economics is performative -of whether, in some cases, economics actually produces the phenomena it analyzes."
"Making climate change manageable: How accounting constructs new power-knowledge regimes","https://scispace.com/paper/making-climate-change-manageable-how-accounting-constructs-5ep6xq2joq","2014","","","Annette Quayle","","","This paper examines the modern power of accounting to permeate new spheres and create new objects by examining how climate change becomes a new category for accounting’s attention. It outlines the socio-political problem space where accounting and climate change connect by tracing the emergence of the UK’s Climate Change Act (2008) to a specifically modern calculating attitude described here as ‘managing by the numbers’. It suggests the intersection of accounting and climate change was made possible by accounting’s role in tying disciplinary subjectivities and objectivities together whilst operating simultaneously at the level of individuals, organisations and government. Such that when faced with new unknowns we revert to previous ways of managing we have come to know and experienced throughout our formative years in schools, hospitals, firms and government departments. In this way, accounting’s emergence in the domain of managing climate change implies a transformation that cannot be explained merely as a practical response to a global warming problem, but rather as an example of a new power-knowledge regime that makes possible the management and control of a new organisational phenomenon called climate change.","The authors examines the modern power of accounting to permeate new spheres and create new objects by examining how climate change becomes a new category for accounting's attention and outlines the socio-political problem space where accounting and climate change connect by tracing the emergence of the UK's Climate Change Act (2008) to a specifically modern calculating attitude described here as ""managing by the numbers""."
"Understanding Investors' Exposure to Climate Stranded Assets to Inform the Post-Carbon Policy Transition in the Eurozone","https://scispace.com/paper/understanding-investors-exposure-to-climate-stranded-assets-4po77bvy4b","2016","Posted Content","Social Science Research Network","Irene Monasterolo
Stefano Battiston
Anthony C. Janetos
Zoey Zheng","","https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID2766569_code2505654.pdf?abstractid=2766569&mirid=3","Recently, the risk of climate stranded assets as a consequence of climate change was recognized. Climate policies are expected to strand the value of companies’ assets in particular in CO2 emissions intensive sectors increasing market volatility, with potential negative cascading effects on financial markets and the real economy. So far, information that policy makers can access about potential effects of climate policy outcomes builds on models scenarios of emission reduction costs and opportunities are all characterized by different degrees of uncertainty as regards outcomes and distributional impacts. Information on the level and distribution of investors’ portfolios exposure to sectors of economic activities at risk of climate assets stranded is missing. Such information is fundamental to understand not only the risk posed by climate change for the financial system but also to disclose the characteristics and actors’ lobbying incentives in governance network of the climate finance-policy. In this paper we contribute to fill this gap quantifying current investors’ exposure to potentially climate sensitive sectors in the Eurozone. The goal is to (i) quantify investors’ relevance in listed companies by sector of economic activity (NACERev2) in terms of capital invested and CO2 emissions, (ii) test investors’ portfolios distribution and compare their potential risk of carbon stranded assets, and (iii) discuss data limits and implications for results (mis)understanding.","In this article, the authors quantified current investors' exposure to potentially climate sensitive sectors in the Eurozone and quantified investors' relevance in listed companies by sector of economic activity (NACERev2) in terms of capital invested and CO2 emissions."
"Risking carbon capital: Reporting infrastructures and the making of financial climate risks","https://scispace.com/paper/risking-carbon-capital-reporting-infrastructures-and-the-4itfg25u3y","2024","Journal Article","Economy and Society","Andreas Folkers","10.1080/03085147.2024.2348316","","This paper elucidates the infrastructural work of rendering 'climate risks' intelligible and actionable for financial investors. It analyses hybrid public-private initiatives to 'risk' carbon capital which accompany strategies to 'de-risk' green investments in the effort to make financial flows climate compatible. Empirically, the paper focusses on recent attempts to establish a 'global baseline' for climate reporting. I analyse these efforts as the building of a reporting infrastructure: a socio-technical network that brings together metrics, calculative devices and reporting conventions, and articulates actors like companies, investors, regulators and auditors according to its protocols. The infrastructure provides a conduit of power that can serve the interests of different actors and exercises ontological power by making up 'climate risk' in an economically digestible yet partial way. I will thus criticize that the focus on financial climate risks backgrounds the material risks of global heating. ","The infrastructural work of making climate risks intelligible and actionable for financial investors involves the establishment of a reporting infrastructure that brings together metrics, calculative devices and reporting conventions."
"The ‘climate shift’ in central banks: how field arbitrageurs paved the way for climate stress testing","https://scispace.com/paper/the-climate-shift-in-central-banks-how-field-arbitrageurs-muxg4b6e","2023","Journal Article","Review of International Political Economy","Stine Quorning","10.1080/09692290.2023.2171470","","Concerns over climate-related issues have in a few years gone from the fringes of the financial sector to mainstream discussions in the boardrooms of central banks. How did we get here? Building on expert interviews, document analysis, and participant observation, this paper argues that think-tank-based ‘field arbitrageurs’ boasting financial sector careers and climate science expertise strategically advanced a risk-based frame dubbed the ‘carbon bubble’ through which they engaged central banks on climate-related issues. The frame went from the field arbitrageurs via civil servants with access to the corridors of decision-making power and then into the central banks. Thus climate-related issues came to be understood as a financial risk issue, which led to the idea of the conduct of climate stress testing. The article contributes to the study of the political economy of central banks, showing that the ‘climate shift’ was driven by actors outside the immediate remits of the central banking community in ways that highlighted an underexplored form of ‘infrastructural entanglement’ between finance, the state bureaucracy, and central banks. ","This paper argued that the climate shift was driven by actors outside the immediate remits of the central banking community in ways that highlighted an underexplored form of infrastructural entanglement between finance, the state bureaucracy, and central banks."
"Introduction to Do Economists Make Markets? on the Performativity of Economics","https://scispace.com/paper/introduction-to-do-economists-make-markets-on-the-ljkqsjse1a6v","","","","Donald Mackenzie
Fabián Muniesa
Lucia Siu","10.5860/choice.45-2137","","Around the globe, economists affect markets by saying what markets are doing, what they should do, and what they will do. Increasingly, experimental economists are even designing real-world markets. But, despite these facts, economists are still largely thought of as scientists who merely observe markets from the outside, like astronomers look at the stars. Do Economists Make Markets? boldly challenges this view. It is the first book dedicated to the controversial question of whether economics is performative--of whether, in some cases, economics actually produces the phenomena it analyzes. The book's case studies--including financial derivatives markets, telecommunications-frequency auctions, and individual transferable quotas in fisheries--give substance to the notion of the performativity of economics in an accessible, nontechnical way. Some chapters defend the notion; others attack it vigorously. The book ends with an extended chapter in which Michel Callon, the idea's main formulator, reflects upon the debate and asks what it means to say economics is performative. The book's insights and strong claims about the ways economics is entangled with the markets it studies should interest--and provoke--economic sociologists, economists, and other social scientists. In addition to the editors and Callon, the contributors include Marie-France Garcia-Parpet, Francesco Guala, Emmanuel Didier, Philip Mirowski, Edward Nik-Khah, Petter Holm, Vincent-Antonin Lepinay, and Timothy Mitchell.","This book challenges the notion that economists are mere observers of markets, instead arguing that economics can be performative, shaping the very phenomena it analyzes, through case studies in financial markets, auctions, and fisheries management."
"Making climate change governable: Accounting for Carbon as Sinks, Credits and Personal Budgets","https://scispace.com/paper/making-climate-change-governable-accounting-for-carbon-as-14m81ailb8","2011","Journal Article","Critical Policy Studies","Eva Lövbrand
Johannes Stripple","10.1080/19460171.2011.576531","","This article explores how climate governance is accomplished in practical terms. To that end we develop an ‘analytics of carbon accounting’ that draws attention to the calculative practices that turn stocks and flows of carbon into objects of governance. Carbon accounting as a rationality of government is primarily concerned with the ways in which carbon can be measured, quantified, demarcated and statistically aggregated; but the concept also alludes to questions about (political) accountability in relation to emissions of greenhouse gases. The paper outlines three different regimes of carbon accounting – ‘the national carbon sink’, ‘the carbon credit’ and ‘the personal carbon budget’ – to illustrate how stocks and flows of carbon are constructed as administrative domains amenable to certain forms of political and economic rationality, such as government regulation, market exchanges and self-governance by responsible individual subjects.","In this article, the authors develop an analytical framework for carbon accounting that draws attention to the calculative practices that turn stocks and flows of carbon into objects of governance, such as government regulation, market exchanges and self-governance."
"Performing Nature’s Valuation: The art of natural capital accounting","https://scispace.com/paper/performing-natures-valuation-the-art-of-natural-capital-456hn2mxon","2023","Journal Article","Valuation studies","Sylvain Maechler
Valérie Boisvert","10.3384/vs.2001-5992.2023.10.1.118-147","","Accounting for nature as capital is touted as a promising way of aligning environmental conservation with global capitalism by valuing nature like economic assets. Both its proponents and detractors speculate on what its promises might achieve if they were fully realized, i.e., if nature were actually accounted for, capitalized or commodified. There is, however, an enduring disjunction between vision and execution in this field: the promises simply do not materialize. Economizing nature proves to be extremely complex, raising not only technical hurdles but also intractable conceptual and ontological issues. We suggest taking a critical realist approach to natural capital accounting, acknowledging the inherent resistance of nature to being treated as capital. We consider the arenas dedicated to natural capital accounting as the sites of singular dramaturgical performances, whose effects extend beyond the integration of nature into economic decision making. Drawing on documents, interviews and observations at events dedicated to natural capital accounting, we highlight their theatrical character and reveal the effects they produce. This article aims to contribute to the investigation of environmental governance arenas by emphasizing their significance as venues for symbolic performance and achievement, extending beyond the traditional emphasis on regulatory and hoped-for environmental transformations.","Natural capital accounting promises alignment of environmental conservation with global capitalism, but faces challenges in implementation due to technical, conceptual and ontological issues. The article explores the theatrical character of natural capital accounting events and their broader effects."
"Valuation practices and the cooptation charge: Quantification and monetization as political logics","https://scispace.com/paper/valuation-practices-and-the-cooptation-charge-quantification-10gkk393xs","2021","Journal Article","Contemporary Political Theory","Jason Glynos
Savvas Voutyras","10.1057/S41296-021-00513-W","","Market-like devices that enact quantification and monetization processes (QM) underpin a growing number of valuation practices, but the widespread take-up of QM has given rise to the ‘cooptation charge’: for all the good intentions and results produced by those who deploy QM, they are complicit in reinforcing problematic neoliberal tendencies. A political discourse-theoretical perspective, combined with a pragmatist scholarship that has made significant advances in our understanding of QM, suggests that the cooptation charge relies on an overly simplified picture of both QM and neoliberalism. However, while we acknowledge this as an important advance, we argue that the normative, political, and ideological significance of QM remains surprisingly underspecified. We still lack a convincing theoretical framework that provides a more rounded multi-dimensional critical perspective within which to navigate the evaluative dilemmas produced by these increasingly widespread techniques, including cooptation worries. Drawing on the logics approach of the Essex school of political discourse theory, we develop a framework that brings together the strategic, normative, and ideological dimensions that otherwise tend to be treated separately in the literature, allowing a fuller assessment of such technologies.","The authors argue that the normative, political, and ideological significance of quantification and monetization remains surprisingly underspecified, and develop a framework that brings together the strategic, normative and ideological dimensions that otherwise tend to be treated separately in the literature."
"Wie wissen wir Wirtschaft? Die Quantifizierung der Wirtschaft als Mediatisierung & Wissenskultur","https://scispace.com/paper/wie-wissen-wir-wirtschaft-die-quantifizierung-der-wirtschaft-33ml85213u","2014","Book Chapter","","Werner Reichmann","10.1007/978-3-531-19235-2_12","","Es erscheint uns zu Beginn des 21. Jahrhunderts vollig selbstverstandlich, dass, wenn uber Wirtschaft gesprochen wird, dies vor allem unter Bezugnahme auf Quantitaten passiert. Sowohl die Beschreibung als auch die Analyse und Prognose wirtschaftlicher Belange passiert stets unter Verwendung von zahlen, Zahlen und Zahlenverhaltnissen.","In this paper, the authors show that, wenn uber Wirtschaft gesprochen wird, dies vor allem unter Bezugnahme auf Quantitaten passiert."
"Metrics","https://scispace.com/paper/metrics-wkx3vcj1syax","","","","Marlee Tichenor","10.29164/20metrics","","Numbers, enumeration, and the quantification of contemporary life seem to govern our existence more and more. Particularly since the dawn of the twenty-first century, the importance of quantification for governance has grown, and anthropologists have increasingly turned their attention to the ramifications of metrics, or numeric representation that translates assumed realities into numbers (Rottenburg & Merry 2015: 2). They study whether and how the production, synthesis, analysis, and use of metrics is tied to the rise and decentralization of audit and accountability in contemporary capitalism. This entry will first provide a theoretical framework for the anthropology of metrics, drawing on science and technology studies and the history of science. Then, it will discuss how anthropologists have analysed the social impact of enumerative practices. Looking at the practices and infrastructures that produce metrics and that metrics in turn produce, this entry will highlight the importance of colonial legacies for shaping what is 'knowable' in the realms of global governance, economics, and health. Finally, the entry will point to tensions at the heart of contemporary critiques of metrics: in our 'post-truth' world, these critiques cannot reject the usefulness of truthfully describing and estimating human phenomena. However, these critiques foreground the idea that metrics are always just one form of evidence among many.","Anthropologists examine the impact of metrics on contemporary capitalism, governance, and health, highlighting colonial legacies and tensions between truthfully describing human phenomena and the limitations of numeric representation in a ""post-truth"" world."
"A quiet revolution: Central banks, financial regulators, and climate finance","https://scispace.com/paper/a-quiet-revolution-central-banks-financial-regulators-and-a7kbtfggak","2020","Journal Article","Sustainability","Neil Gunningham","10.3390/SU12229596","","If the free market cannot deliver a low carbon financial revolution, what sort of interventions in financial markets might be necessary to do so? Using interviews, participant observation, document analysis, and applying regulatory theory, this article argues for (i) cross cutting mechanisms designed to curb short-termism, to leverage the social license of financial institutions and to expand corporate conceptions of fiduciary duty to embrace climate change; and (ii) approaches tailored to the characteristics of each individual industry sector. Institutional investors and banks are used as case studies to highlight the importance of third-party benchmarking, expanding rights to litigate, requiring pension funds to address climate risks when making investment decisions, and disincentivizing high carbon investments by bank clients. Finally, it shows that a multi-instrumental approach can create a web of regulation that is more resilient and effective than its individual constituents. Its principal contribution is to show how Central Banks and Financial Regulators (CBFRs) might best fast-track a low-carbon financial transition.","In this article, the authors argue for cross cutting mechanisms designed to curb short-termism, to leverage the social license of financial institutions and to expand corporate conceptions of fiduciary duty to embrace climate change."
"Market Masquerades? Corporate Climate Initiative Effects on Firm-Level Climate Performance","https://scispace.com/paper/market-masquerades-corporate-climate-initiative-effects-on-1vw9vf30","2023","Journal Article","Global Environmental Politics","David Coen
Kyle S. Herman
Tom Pegram","10.1162/glep_a_00711","","Climate performance in publicly traded companies has become an important focus for climate action. Non–state actor–led initiatives have emerged as influential governors in this arena, intended to plug gaps in public climate change regulation. This article addresses the key question, are such non–state led climate initiatives exerting a positive influence on corporate climate performance? To answer this question, we empirically evaluate the effects of eighteen such climate initiatives on corporate climate performance, distinguishing between “internal” and “external” initiatives. Based on an original data set of corporate climate initiatives that prioritize climate performance in the private sector, we find that each additional climate initiative has little to no impact on climate performance, modeled as scope 1 direct emissions, but does exert a positive influence on scope 2 indirect emissions. Our findings have implications for the trajectory of the private sector’s climate transition, as well as the potential of corporate initiatives to steward effective climate action.","The authors empirically evaluate the effects of eighteen non-state actor-led climate initiatives on corporate climate performance, distinguishing between internal and external initiatives, and find that each additional climate initiative has little to no impact on climate performance but does exert a positive influence on scope 2 indirect emissions."
"Calculative Practices in International Environmental Governance: In (Partial) Defence of Indicators","https://scispace.com/paper/calculative-practices-in-international-environmental-135w4irp41","2020","Journal Article","Transnational Environmental Law","Jaye Ellis","10.1017/S2047102520000084","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/6FF0F62EC5F978431933D97367B19EFE/S2047102520000084a.pdf/div-class-title-calculative-practices-in-international-environmental-governance-in-partial-defence-of-indicators-div.pdf","The role of calculative practices such as goals and indicators in international environmental governance causes concern among many observers, who view them as promoting a reductivist approach to the non-human world and privileging economic understandings of environmental governance above all others. Yet they possess enormous potential to provide insights into the non-human world that could be of great benefit to governance. This article takes seriously critical perspectives of calculative practices, while exploring a weakness in much of the critical literature, namely a failure to examine assumptions about the nature of scientific knowledge and the manner in which it is, and ought to be, taken up by policy makers. I contend that both the design of environmental regimes and critical analyses of these regimes bear the marks of the influence, albeit indirect, of early 20th century views on the superiority of scientific knowledge and its unique capacity to ground decision making. I argue that a richer, more nuanced account of the co-production of ecological metrics such as goals and indicators and their potential contributions to ecosystem governance and sustainability is necessary. With such accounts, scholars and political authorities would be in a better position to address the very real pitfalls and dangers of calculative practices while not feeling compelled to forego these potentially powerful approaches.","The role of calculative practices such as goals and indicators in international environmental governance causes concern among many observers, who view them as promoting a reductivist approach to the non-human world and privileging economic understandings of environmental governance above all others as discussed by the authors."
"Pluralizing and problematizing carbon finance","https://scispace.com/paper/pluralizing-and-problematizing-carbon-finance-68mxmvb97p","2020","Journal Article","Progress in Human Geography","Gavin Bridge
Harriet Bulkeley
Paul Langley
Bregje van Veelen","10.1177/0309132519856260","https://scispace.com/pdf/pluralizing-and-problematizing-carbon-finance-68mxmvb97p.pdf","Growing emphasis on finance as key to decarbonization requires social science research that critically attends to the emergent and diverse forms taken by carbon finance. First, we pluralize research into carbon finance, building on existing work to identify four main forms: carbon markets; ecosystem services; natural capital investment; and, capital allocated to low-carbon enterprises and projects. Second, we propose that research should problematize the processes through which carbon is variously translated into financial value. Illustrated with reference to low-carbon investment in electricity generation, our agenda thereby extends from the difficulties of producing carbon-as-commodity to the uncertainties of constituting carbon-as-asset.","In this article, the authors propose that research should problematize the processes through which carbon is variously translated into financial value, with reference to low-carbon investment in electricity generation."
"From Biophysical Calculation to Financial Risk Assessment: Three Worlds of Accounting for Nature","https://scispace.com/paper/from-biophysical-calculation-to-financial-risk-assessment-382swikld3","2023","Journal Article","Revue de la régulation","Sylvain Maechler
Valérie Boisvert","10.4000/regulation.23026","","The interactions between the economy and nature are little reflected in the management tools of capitalism. The impacts on the latter remain largely invisible to economic processes. This is the narrative behind the proposal to integrate nature into a central instrument of capitalism: accounting. However, nature accounting is shaped by a diversity of actors, practices, objectives and effects. Taking a chronological approach, we show how three successive approaches that we call “accounting worlds” have developed over time and coexist today. The first is public accounting expressed in biophysical, material and energy units, with the aim of exposing the exploitation and unequal exchange of natural resources as an extension of unbalanced trading relations. This was followed by the gradual development of natural capital monetary accounting projects, aimed at internalizing environmental externalities, initially at the national level and later extended to private accounting. A third and final project has recently emerged in connection with traditional accounting and financial standards. Its purpose is to measure the impact of nature and its degradation on the economic and hence financial performance of firms. Based on an analysis of these three worlds, we suggest that the growing influence of accounting thought and practices on nature, especially in their most recent forms, leads not so much to its commodification or financialization as to its invisibility or dilution in the logic of financial capitalist reproduction. Finally, we question the possible emergence of a unified regime of accounting for nature. ","This study examines the evolution of ""accounting worlds"" for nature, from biophysical to financial, revealing a shift from exposing exploitation to invisibility, and questioning the emergence of a unified regime that integrates nature into capitalist accounting."
"Climate Finance","https://scispace.com/paper/climate-finance-6bcp5q07w9g6","","","","Koyel Kumar Mandal","10.1093/oso/9780199498734.003.0022","","This chapter focuses on the evolution of the concept of climate finance in India, reviews India’s current efforts at mobilizing finance for mitigation and adaptation from various sources, analyses the major drivers behind the flow of such funds, and discusses institutional arrangements around climate finance and their implications. The chapter also discusses the difficulties in estimating India’s climate finance flow and needs, driven in part by lack of clarity on what counts as climate finance. Although India has been able to leverage funds from a variety of sources, the quantum of funds is inadequate, given the large requirements. The key challenge will be to coordinate these multiple actors and channels of climate finance, and enable them to integrate with larger policy processes in order to secure and deliver climate finance that serves India’s interests and is truly transformational in its impact.",""
"Climate Finance","https://scispace.com/paper/climate-finance-lrav3h2hixes","","","","Harrison G. Hong
G. Karolyi
J. Scheinkman","10.2139/ssrn.3478737","","This chapter focuses on the evolution of the concept of climate finance in India, reviews India’s current efforts at mobilizing finance for mitigation and adaptation from various sources, analyses the major drivers behind the flow of such funds, and discusses institutional arrangements around climate finance and their implications. The chapter also discusses the difficulties in estimating India’s climate finance flow and needs, driven in part by lack of clarity on what counts as climate finance. Although India has been able to leverage funds from a variety of sources, the quantum of funds is inadequate, given the large requirements. The key challenge will be to coordinate these multiple actors and channels of climate finance, and enable them to integrate with larger policy processes in order to secure and deliver climate finance that serves India’s interests and is truly transformational in its impact.","This chapter examines India's climate finance evolution, mobilization efforts, and institutional arrangements, highlighting challenges in estimating flows and needs due to unclear definitions, inadequate funding, and the need for coordination to secure transformative climate finance."
"Financial Markets and the Transition to a Low-Carbon Economy: Challenging the Dominant Logics","https://scispace.com/paper/financial-markets-and-the-transition-to-a-low-carbon-economy-t72jm30dhz","2019","Posted Content","Research Papers in Economics","Céline Louche
Timo Busch
Timo Busch
Patricia Crifo
Alfred A. Marcus","","","Financial markets play a major role in contributing to the transition to a low-carbon economy. Although many initiatives and developments are taking place, this is just the beginning. In this article, we argue for a theory of change—a theory rooted in logics that will help financial markets play a key role in the transition to a low-carbon economy. We argue that the current dominant logics in finance—short-termism, predictability of the future based on ex-post data, price efficiency, and risk-adjusted returns—impede the effective integration of climate considerations in financial markets. We suggest four alternative logics that can enable and foster a change toward the low-carbon economy: long-termism, systems interconnectedness, carbon price dynamics, and active ownership.","In this paper, the authors argue that the current dominant logics in finance, short-termism, predictability of the future based on ex-post data, price efficiency, and risk-adjusted returns, impede the effective integration of climate considerations in financial markets."
