"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Working towards a Green Economy – Meaning, Measures, Policies &amp; Implementation","https://scispace.com/paper/working-towards-a-green-economy-meaning-measures-policies-6198npg27pjg","2024","Journal Article","International Journal of scientific research and management","Ar. Chetan Tippa
Kshitij Amodekar","10.18535/ijsrm/v12i08.em18","","The transition towards a Green Economy is a critical human response to the imminent threat of climate change, driven primarily by anthropogenic global warming. This paper explores the multifaceted aspects of Green Economy, encompassing sustainable development and economic growth that mitigates environmental degradation. The concept is grounded in the UNEP definition of a Green Economy, emphasizing improved human well-being and social equity while reducing environmental risks. Key areas include renewable energy, sustainable transport, green building, water and waste management, and land management. Measurement of progress towards a Green Economy is examined through various indices like the Global Green Economy Index (GGEI) and methodologies proposed by OECD. The challenges faced by developing countries in monitoring and achieving Green Growth are discussed, highlighting the need for enhanced statistical capacities and integrated policy frameworks. Policies for transitioning to Green Economic Growth are analyzed, with a focus on developing countries and strategic sectors. The paper also delves into specific policy instruments such as environmental labeling, green subsidies, payments for ecosystem services, environmental taxes, and promotion of green energy investments. Additionally, it discusses strategic trade policies and innovation indicators, using China as a case study to illustrate the potential benefits and challenges. The conclusion underscores the necessity of harmonizing economic growth with sustainability, advocating for a model where Green Economic Growth serves as both a driver of economic development and a solution to environmental challenges. This holistic approach is essential to prevent economic regress and ensure a sustainable future for all. ","This paper explores the concept of a Green Economy, its multifaceted aspects, and implementation strategies, focusing on sustainable development, renewable energy, and policy frameworks for transitioning to Green Economic Growth, particularly in developing countries."
"Transparency in Corporate Sustainability Reporting: Evaluating Metrics, Accountability, and Social Impact","https://scispace.com/paper/transparency-in-corporate-sustainability-reporting-uf1s2dr9gvck","2025","Journal Article","Asian business research journal","Loso Judijanto","10.55220/2576-6759.545","","The rise of ESG priorities has prompted companies to embrace sustainability reporting as a way to affirm their accountability and long-term vision. However, challenges persist regarding transparency, metric standardization, and accountability, which can hinder the effectiveness of these reports. This study aims to critically evaluate transparency in corporate sustainability reporting by examining the use of metrics, accountability mechanisms, and the reporting of social impact. Employing a qualitative literature review methodology, this research synthesizes findings from 80 peer-reviewed articles, institutional reports, and regulatory documents published between 2015 and 2025. Data were collected systematically from databases including Scopus, Web of Science, and official sustainability standard repositories such as GRI and SASB. Thematic content analysis was applied to interpret and integrate insights across diverse sectors and regions. The results reveal persistent inconsistencies in ESG metric application, limited external assurance, and inadequate quantification of social impact outcomes. Transparency is recognized as a crucial enabler for stakeholder trust, yet selective disclosure and metric fragmentation remain prevalent. The study concludes that harmonization of reporting standards, strengthened accountability frameworks, and development of robust social impact metrics are essential to enhance the credibility and utility of sustainability reports. Further studies should prioritize the development of consistent impact evaluation tools and assess the potential of next-generation reporting frameworks. ","This study evaluates transparency in corporate sustainability reporting, revealing inconsistencies in ESG metric application, limited external assurance, and inadequate social impact quantification, highlighting the need for harmonized reporting standards and robust impact metrics."
"Green finance: actors, challenges and policy recommendations","https://scispace.com/paper/green-finance-actors-challenges-and-policy-recommendations-3sfc1gsscq","2016","Posted Content","","Kathrin Berensmann
Nannette Lindenberg","","","The year 2015 seems to have been an historic turning point in combatting climate change. Not only did the world agree on the first universal climate agreement, but the United Nations established the Agenda 2030 for Sustainable Development. Implementing the Paris commitment means limiting global warming to below 2°, striving even for 1.5°. In practice, this implies the radical decarbonisation of our economies, which entails fundamental changes in the financial world towards what has been termed “green finance”. Green finance represents a positive shift in the global economy’s transition to sustainability through the financing of public and private green investments and public policies that support green initiatives. Two main tasks of green finance are to internalise environmental externalities and to reduce risk perceptions in order to encourage investments that provide environmental benefits. The major actors driving the development of green finance include banks, institutional investors and international financial institutions as well as central banks and financial regulators. Some of these actors implement policy and regulatory measures for different asset classes to support the greening of the financial system, such as priority-lending requirements, below-market-rate finance via interest-rate subsidies or preferential central bank refinancing opportunities. Although estimations of the actual financing needs for green investments vary significantly between different sources, public budgets will fall far short of the required funding. For this reason, a large amount of private capital is needed. However, mobilising capital for green investments has been limited due to several microeconomic challenges such as problems in internalising environmental externalities, information asymmetry, inadequate analytical capacity and lack of clarity in the definition of “green”. There are maturity mismatches between long-term green investments and the relatively short-term time horizons of savers and – even more important – investors. In addition, financial and environmental policy approaches have often not been coordinated. Moreover, many governments do not clearly signal how and to what extent they promote the green transition. In order to increase the flow of private capital for green investment, the following measures are crucial. First, it is necessary to design an enabling environment facilitating green finance, including the business climate, rule of law and investment regime. Second, the definition of green finance needs to be more transparent. Third, standards and rules for disclosure would promote developing green finance assets. For all asset classes – bank credits, bonds and secured assets – voluntary principles and guidelines for green finance need to be implemented and monitored. Fourth, because voluntary guidelines may not be sufficient, they need to be complemented by financial and regulatory incentives. Fifth, financial and environmental policies as well as regulatory policies should be better coordinated, as has happened in China.","In this article, the authors proposed a framework for green finance to internalize environmental externalities and to reduce risk perceptions in order to encourage investments that provide environmental benefits, which is the main task of green finance."
"Innovations and barriers in sustainable and green finance for advancing sustainable development goals","https://scispace.com/paper/innovations-and-barriers-in-sustainable-and-green-finance-4rpwppu4fbbw","2025","Journal Article","Frontiers in Environmental Science","Raghu Raman
Suparna Ray
Dayana Das
Prema Nedungadi","10.3389/fenvs.2024.1513204","","This study employs a mixed-methods approach to investigate the role of sustainable and green finance in advancing UN sustainable development goals (SDGs). We use quantitative bibliometric methods with machine learning-based BERTopic modeling and case study analysis to reveal trends. This study presents a cocitation analysis of the SDGs to visualize the interconnectedness between goals, highlighting the central role of SDG 13 (climate action) and key linkages with SDGs related to economic growth (SDG 8), industry and infrastructure (SDG 9), clean energy (SDG 7), and environmental sustainability (SDGs 6, 15). The findings indicate that innovations such as green fintech, social impact bonds, and risk models are crucial for facilitating renewable investment and mitigating environmental impacts. The identified barriers include high transaction costs and insufficient institutional frameworks in developing countries, hindering the broader adoption of green finance tools. Case studies from South Africa, Brazil, and other developing nations have examined the implementation of green bonds and loans. They highlight significant efforts by stakeholders to use these financial instruments to support SDGs, particularly SDG 7, SDG 13, and SDG 17 (partnerships). However, challenges such as nascent regulatory environments, market barriers, and capacity constraints persist, inhibiting mainstream integration. Key research avenues include quantifying investment needs, tailoring financial instruments, and developing derisking mechanisms to foster cross-sector coordination and international partnerships. The study underscores the necessity of innovative and inclusive financial mechanisms to mobilize capital flows aligned with the priorities of the Global South. Future research directions include the development of advanced data analytics, adaptation to local contexts, technological integration, and exploration of the social dimensions of sustainable finance. This study provides actionable insights for policymakers, financial institutions, and researchers, emphasizing the crucial role of sustainable finance in driving global sustainability. ","This study investigates the role of sustainable and green finance in advancing UN SDGs, identifying innovations and barriers, and highlighting the importance of green fintech, social impact bonds, and risk models in facilitating renewable investment and mitigating environmental impacts in developing countries."
"How to Re-Conceptualise and Re-Integrate Climate-Related Finance into Society Through Ecological Accounting?","https://scispace.com/paper/how-to-re-conceptualise-and-re-integrate-climate-related-w0dmllxany9l","","","","Alexandre Rambaud
Hugues Chenet","10.54695/bmi.166.3366","","In this paper, we argue that current finance, and the prevailing fair value accounting system, is disconnected from companies and from strong sustainability requirements, making it difficult to develop a climate finance system that is operational and aligned with the challenges of climate preservation. Based on this observation, we propose an exploratory and theoretical study which introduces how and why a particular and innovative ecological accounting approach, the CARE model, currently called upon by a growing number of practitioners and researchers, is a relevant framework to re-conceptualise the issue of climate finance. From a theoretical point of view, CARE offers a suitable language for structuring the issues of ecological costs, debts and conservation and associated financing. From a practical point of view, it offers a methodological support that can be used to address these issues, from an accounting and management point of view as well as from an investor's point of view, ensuring compliance with the Paris Agreements 2°C goal in particular.","This paper proposes the CARE model as a framework to re-conceptualize climate finance, addressing the disconnect between current finance and sustainability requirements, and providing a methodological support for ecological accounting and financing aligned with the Paris Agreements' 2°C goal."
"Carbon Accounting: A Social and Corporate Perspective","https://scispace.com/paper/carbon-accounting-a-social-and-corporate-perspective-uf0e6f95o1","2024","Book Chapter","Advances in science, technology & innovation","Muhammad Safdar Sial
Muthanna G. Abdul Razzaq
Asma Salman
Lara Al‐Haddad
Muhammad Tahir","10.1007/978-3-031-49313-3_8","","Global greenhouse gas emissions and the escalating implications of climate change need the development of new, more comprehensive approaches in preventing and reducing the harmful effects of climate change. As a result, governments, enterprises, academic institutions, and non-profit organizations will require improved methods of anticipating and fulfilling new information responsibilities and guidance on using evolving accounting systems to promote transparency. Scientific, political, economic, and corporate carbon accounting are only a few of the several developed types of accounts. They are related in policy or strategy, but they are not sufficiently interwoven in execution. Corporations may benefit from carbon accounting in two ways: using carbon accounting to identify and eliminate unsustainable behavior and improving sustainability. Manufacturing, distribution, procurement, supply chain management (SCM), innovation, communication, and marketing are just a few corporate services becoming more reliant on both methodologies. It makes little difference if a department's principal purpose is to ensure compliance with regulations, better organize energy and material flows to minimize large reduction impacts, increase eco-efficiency, product innovation, or legitimacy, or any combination of these objectives. Carbon management accounting has the potential to benefit decision-makers at all levels. It is hoped that the findings of this study would assist academics and policymakers in understanding how businesses respond to the requirements imposed by governments and non-governmental organizations (NGOs) to report their carbon emissions. ","Carbon accounting promotes transparency and provides guidance on using evolving accounting systems to reduce the harmful effects of climate change. It benefits corporations by identifying and eliminating unsustainable behavior and improving sustainability."
"Sustainability labelling as a tool for reporting the sustainable development impacts of climate actions relevant to Article 6 of the Paris Agreement","https://scispace.com/paper/sustainability-labelling-as-a-tool-for-reporting-the-e4t5hki6a3","2019","Journal Article","International Environmental Agreements-politics Law and Economics","Karen Holm Olsen
Fatemeh Bakhtiari
Virender Kumar Duggal
Jørge Villy Fenhann","10.1007/S10784-018-09428-1","","The architecture of global carbon markets has changed significantly since the Paris Agreement and the 2030 Agenda for Sustainable Development Goals were both agreed in 2015. Voluntary, international cooperative approaches established in Article 6 of the Paris Agreement allow Parties to work together to achieve the targets set out in their respective Nationally Determined Contributions to limit global warming to an increase below 1.5–2 °C. In Article 6.4, a sustainable mitigation mechanism is established for which rules, modalities and procedures will be developed internationally considering the experience and lessons learned from existing mechanisms, such as the Clean Development Mechanism (CDM) and its Sustainable Development (SD) Tool. Historically the issue of making integrated assessments of sustainable development and mitigation actions has been politically and methodologically controversial for many reasons: developing countries fear that an international definition of SD will interfere with their sovereignty and therefore their ability to define their own development pathways; players in the carbon market fear that markets can only handle one objective, namely mitigation outcomes; and sustainable development is regarded as too complex and costly to be measured and quantified. In an effort to address these concerns, the article proposes a new methodology for the sustainability labelling of climate mitigation actions relevant to Article 6 approaches. The article draws on an application of the CDM SD tool to analyse 2098 Component Programme Activities that had entered the CDM Pipeline by January 2017. The article demonstrates that assessment of the sustainable development benefits of climate actions can be graded and labelled based on the analysis of qualitative data, which is less costly than applying a quantitative approach.","In this paper, a new methodology for the sustainability labelling of climate mitigation actions relevant to the Paris Agreement is proposed, which is based on the analysis of qualitative data rather than applying a quantitative approach."
"Addressing The Importance of Financed Emissions to The Indonesian Financial Sector","https://scispace.com/paper/addressing-the-importance-of-financed-emissions-to-the-3qwgefwbry0s","2024","Journal Article","International Journal of Entrepreneurship and Sustainability Studies","Muhammad Rizky
Amrie Firmansyah","10.31098/ijeass.v4i1.1953","","Business trends, including the disclosure of financed emissions, drive more precise sustainability reporting. Financed emissions are greenhouse gas emissions from activities or projects sponsored by financial institutions, such as banks, insurance firms, pension funds, and other financial institutions. This concept emerges from an examination of the function of a financial service institution in distributing capital to companies that emit emissions or have a high carbon footprint. This study aims to examine the phenomenon of financed emissions and formulate policy recommendations to disclose financed emissions in Indonesia. Employing a systematic literature review approach, this study discovered various emission accounting standards, including the GHG Protocol, PCAF, and new standards developed by the ISSB and TCFD. The issuance of green bond instruments, sustainable loans, and the formation of carbon exchanges all contribute to Indonesia’s emission accounting reporting regime. Policy recommendations include the development of environmentally sound KYC policies for financial services institutions, the synchronization of business classification according to the Green Taxonomy or KUBL, and proposals for investment emission intensity taxation in Indonesia. However, hurdles to financed emission disclosure include data quality, complexity of the finance transaction structure's complexity, the technology's equivalency, and incomplete standard setting.","This study examines the importance of financed emissions in Indonesia's financial sector, proposing policy recommendations for disclosure, including environmentally sound KYC policies and investment emission intensity taxation, amidst data quality and standard setting challenges."
"Role of Governments in Enhancing Green Digital Finance for Meeting the SDGs","https://scispace.com/paper/role-of-governments-in-enhancing-green-digital-finance-for-6jaw49d8","2022","Book Chapter","","Yener Coskun","10.1007/978-981-19-2662-4_4","","The recent improvements in digital finance seem impressive in many respects. However, emerging sustainable finance literature reveals that improvements in digital finance have limited positive impacts on the green finance agenda. This disconnection raises concerns about its benefits from a sustainability perspective and brings into consideration the role of policymaking to improve the green digital finance framework. This chapter investigates the role of government policies to develop a more effective green digital finance framework based on the Paris Climate Agreement goals and the sustainable development goals. Utilizing a literature review and selected case studies, we suggest that government policy actions are critical for successful implementation at national and global levels. We argue that digital finance initiatives can be channeled into green digital finance in a well-designed ecosystem. Specifically, governments can support green digital finance by implementing sound regulatory policies as well as establishing incentives through green data initiatives, lower taxes, and technological infrastructure investments. ","In this article , the role of government policies to develop a more effective green digital finance framework based on the Paris Climate Agreement goals and the sustainable development goals is investigated, and the authors suggest that government policy actions are critical for successful implementation at national and global levels."
"Mapping the Carbon Finance Research: A Bibliometric Exploration of Innovation in Sustainable Finance","https://scispace.com/paper/mapping-the-carbon-finance-research-a-bibliometric-3nklwwv032jq","","","","Md. Mustaqim Roshid
Rejaul Karim
Abdul Waaje
Sohidul Islam
Reday Chandra Bhowmik","10.1016/j.dsef.2025.100048","","Carbon finance has become an essential mechanism for addressing climate change through market-based green innovation and mechanisms, including carbon pricing, emissions trading system (ETS), and carbon offset markets. This paper conducts a bibliometric review that charts the evolution of carbon finance research by identifying trends, influential contributors, and thematic clusters within the fast-growing body of research. Using a comprehensive dataset of academic publications, the study traces the historical trajectory of carbon finance from its early conceptual foundations to its current role within corporate sustainability and financial markets. It then isolates the key research themes that pertain to carbon pricing, corporate carbon disclosure, the financialization of carbon, and the role of carbon finance within developing economies. The geographical distribution and collaborative networks are highly concentrated in Europe, the United States, and China, with international collaboration playing an important role in driving this scientific field forward. Among these, some emerging trends highlighted in the paper will be the integration of carbon finance with sustainable finance, digitalization innovation of the carbon market, and climate justice. These findings provide valuable insight into the intellectual structure of carbon finance and further extend an understanding of how it has turned into a global approach to dealing with climate change.","This bibliometric review charts the evolution of carbon finance research, identifying trends, contributors, and thematic clusters, tracing its historical trajectory from conceptual foundations to corporate sustainability and financial markets, highlighting emerging trends in integration, digitalization, and climate justice."
"Climate Change Public Budget Tagging: Connections across Financial and Environmental Classification Systems","https://scispace.com/paper/climate-change-public-budget-tagging-connections-across-44l0ndxdwr","2021","Report","","Rodrigo Pizarro
Raúl Delgado
Huáscar Eguino
Aloisio Lopes Pereira","10.18235/0003021","","Identifying and evaluating climate expenditures in the public sector, known as budget tagging, has generated increasing attention from multiple stakeholders, not only to assess the governments climate change policy, but also to monitor fiscal risks associated with increasing and unpredictable climate change impacts. This paper explores the issues raised by climate change budget tagging in the context of a broader discussion on the connections with fiscal and environmental statistical classification systems. It argues that, for climate change budget tagging efforts to be successful, the definitions and classifications of climate change expenditures must be consistent with statistical standards currently in use, such as the Government Finance Statistics Framework and the System of National Accounts.","This article argued that for climate change budget tagging efforts to be successful, the definitions and classifications of climate change expenditures must be consistent with statistical standards currently in use, such as the Government Finance Statistics Framework and the System of National Accounts."
"GHG or not GHG","https://scispace.com/paper/ghg-or-not-ghg-16k9zrdqtk","2014","Report Series","","Christina Hood
Gregory Briner
Marcelo Rocha","10.1787/5JS1QF652KD3-EN","","It is likely that a diverse range of nationally-determined mitigation contributions will be communicated by Parties under the 2015 climate change agreement. An effective post-2020 accounting framework to understand and track implementation of these mitigation contributions will therefore need to accommodate a range of contribution types and varying national capacities. With Parties now undertaking domestic preparations for developing intended mitigation contributions for the 2015 agreement, three key issues are: (i) what up-front information should be provided alongside intended mitigation contributions to facilitate understanding of the intended contributions and their expected impacts on greenhouse gas (GHG) emissions levels; (ii) what accounting rules or guidance for post-2020 mitigation contributions (if any) would it be helpful to agree or develop before 2020, to facilitate understanding of intended contributions and their expected impacts on GHG emissions levels; and (iii) the timing of key decisions on accounting issues, taking into account the agreed timetable for communication of intended mitigation contributions. This paper explores these questions in greater detail and highlights issues that Parties may wish to consider when preparing and communicating their mitigation contributions. Providing Parties with some structure for the framing of intended mitigation contributions could help simplify domestic preparations for these intended contributions, in particular for those Parties with lower institutional capacity.","In this article, the authors explore the issues that Parties may wish to consider when preparing and communicating their intended mitigation contributions and highlight issues that they may wish, in particular for those Parties with lower institutional capacity."
"Towards a Green Transition: the Role of Environmental Accounting in Climate Change Mitigation and Adaptation","https://scispace.com/paper/towards-a-green-transition-the-role-of-environmental-ug7mmb0gb8ke","","","","Emerson Maturana Murillo","10.17533/udea.rc.n85a01","","This documentary research article discusses the significance of accounting in combating climate change. In light of the uncertainties and concerns engendered by the climate crisis, accounting is emerging as a strategic instrument to tackle this issue and promote the adoption of more sustainable practices. It is also regarded as a valuable resource for making well-informed decisions at various levels, enabling organizations to develop plans to improve their supply chains and adopt environmentally friendly practices. Similarly, accounting information can be utilized by governments to formulate effective policies aimed at adapting to and mitigating environmental change. This further emphasizes the importance ofestablishing sound and harmonized accounting standards that enable comparability and transparency of environmental information.","This documentary research article explores the role of environmental accounting in climate change mitigation and adaptation, highlighting its strategic importance in promoting sustainable practices, informing decision-making, and enabling effective policy formulation."
"Green Finance and Sustainable Development: Exploring Dynamic Causal Links and Global Implications","https://scispace.com/paper/green-finance-and-sustainable-development-exploring-dynamic-3jpfxmyeu8","","Journal Article","E3S web of conferences","Swaty","10.1051/e3sconf/202345301053","","This research investigates the potential causal relationship among sustainable development and green finance on a world level, using data from 2011 to 2023. In this study, the researcher utilized the bootstrap rolling-window Granger causal relationship test to investigate the contributions of different stakeholders to sustainable development by participating in green finance initiatives. The results of the analysis demonstrate that green finance has a positive impact on sustainable development across different time periods. While green finance represents a crucial financing mechanism for advancing sustainable development goals, its direct influence on SD remains unproven. Additionally, this analysis identifies distinct causal relationships in different sub periods, emphasizing the importance of context-specific causality. Moreover, in specific contexts, the direction of causality holds significant implications. Therefore, we propose that governments and international organizations play a pivotal role in guiding high-quality green investments and implementing risk mitigation strategies within the established system framework. Furthermore, enhancing the standards for categorizing green finance, developing comprehensive evaluation systems, and promoting transparent information disclosure related to GF can foster greater contributions by countries to sustainable development initiatives.","Green finance has a positive impact on sustainable development across different time periods, but its direct influence remains unproven. Context-specific causality and the need for high-quality green investments and risk mitigation strategies are emphasized."
"Addressing the ‘Winner-Takes-All’ Character of Sustainability Taxonomies: Towards a Scorecard Approach","https://scispace.com/paper/addressing-the-winner-takes-all-character-of-sustainability-aya56at6fk","2024","Journal Article","","Dirk Andreas Zetzsche
Marco Bodellini","10.47852/bonviewglce42021912","","Sustainability classification systems (or ‘taxonomies’), of which the EU environmental taxonomy is the most important, often result in a binary approach whereby best-in-class economic activities are qualified as sustainable, while all other activities are grouped together into a catch-all category irrespective of their contribution to, or potential for, contributing to and/or furthering the transition towards a sustainable economy. Such binary approaches are misleading and likely to result in under-investment in both activities crucial for the transition to net zero and innovation with the potential to support and facilitate such a pro-environment transition. Making taxonomies easy to apply, consistent, open to innovation and comprehensive at the same time is imperative if the world’s economies are to achieve net zero, even when this dilutes technical precision in the process. We argue in favour of expanding classification systems to include (information on) transition and potential transition activities, and present a scorecard approach to meet that very objective.","The current sustainability taxonomies often result in a binary approach that favors best-in-class activities over others, leading to under-investment in crucial transition activities and innovation. To address this issue, the paper proposes a scorecard approach to expand taxonomies and include transition and potential transition activities."
"A Multi-model Analysis of Climate-related Financial Risk Disclosure and De-carbonization Investment Portfolios Piloting to the TCFD","https://scispace.com/paper/a-multi-model-analysis-of-climate-related-financial-risk-3vw3ulugcslz","2025","Journal Article","International Journal of Financial Research","Shuqin Gao","10.5430/ijfr.v16n1p1","","This research explores climate related financial risk disclosure by quantifying climate related transition risk and physical risk, creating cost-benefit analysis for businesses, industries and financial institutions with business as usual model (BAU) and alternative models of an updated carbon emission reduction scheme, constructing carbon emission-induced cost function and benefit function models, as well as multi-dimensional climate damage function models. This research integrates frameworks based on carbon shadow price, carbon emission abatement costs and climate damage costs, social costs of carbon with climate change scenarios for assessing climate financial risk, as well as its asymmetric and nonlinear impact on financial equilibrium. The heterogeneity of climate financial risk scenarios are built up on implementing national determined commitment (NDC) for a predefined temperature target 1.5-2 0C above pre-industrial levels under carbon neutrality target of Paris climate agreement and the United Nations Framework Convention on Climate Change (UNFCCC). The model functions, selected parameters and cost-benefit simulation construct a cost-effective optimal pathway for driving future carbon emissions reduction and building climate resilience to manage and mitigate climate related financial risk. ","This research integrates frameworks to quantify climate-related financial risk, assessing transition and physical risks, and constructing cost-benefit models to inform business and financial institution decision-making under climate change scenarios and Paris Agreement targets."
"Exploring the Nexus among Green Finance, Renewable Energy and Environmental Sustainability: Evidence from OECD Economies","https://scispace.com/paper/exploring-the-nexus-among-green-finance-renewable-energy-and-k4o5kxqwt5ep","","","","Asma Altaf
Muhammad Awais Anwar
Umer Shahzad
Yuriy Bilan","10.1016/j.renene.2025.122589","","UN Sustainable Development Goals 13 and 7 on climate change mitigation and clean and responsible energy use serve as the driving forces behind this study. In the light of growing global concern, the current study seeks to evaluate the effect of renewable energy, green finance and institutional quality on carbon dioxide (CO2) emissions in the “Organization for Economic Co-operation and Development” (OECD) members from 2000-2022. To ascertain the impact of the relationship between these variables, the study employed the panel quantile autoregressive distributed lag (PQARDL). The cointegration test supports the validity of the long-term link between variables of the study. Apart from that, the estimated results have supported an inverted U-shaped link between CO2 and renewable energy over the long term in the median base (0.50) quantile group. These findings support the global sustainability agenda by illuminating the potential impact of robust institutional frameworks, renewable energy and sustainable finance practices on CO2 reductions. It also recommends that in order to achieve environmental sustainability and enhance environmental quality by lowering CO2, OECD policy maker should prioritize the use of renewable energy sources and high-quality institutions.","This study examines the nexus between green finance, renewable energy, and environmental sustainability in OECD economies from 2000-2022, finding a long-term inverted U-shaped link between CO2 emissions and renewable energy, supporting global sustainability agendas."
"Green Finance 2.0","https://scispace.com/paper/green-finance-2-0-i7vcfm1opw","2023","Book Chapter","Advances in finance, accounting, and economics book series","Jaspreet Kaur","10.4018/979-8-3693-1388-6.ch020","","The need for the global community to address important issues including climate change, biodiversity loss, and public health concerns is growing. The idea of ‘green finance 2.0' has evolved as a potent paradigm for lining up financial systems with sustainable development and health outcomes in response to these linked problems. This chapter examines the rapidly changing field of green finance, highlighting significant developments and trends that are laying the foundation for a more sustainable and healthy future. By extending its scope and ambition, green finance 2.0 builds upon the guiding principles of the first version. It recognises the need for a comprehensive strategy for sustainability and includes a wider range of environmental, social, and governance (ESG) factors. ","Green Finance 2.0 aims to align financial systems with sustainable development and health outcomes, extending its scope and ambition beyond the first version to include a wider range of ESG factors."
"Integrating Climate Change Risks and Sustainability Goals into Saudi Arabia’s Financial Regulation: Pathways to Green Finance","https://scispace.com/paper/integrating-climate-change-risks-and-sustainability-goals-44hoc047um","2024","Journal Article","Sustainability","M. O. Alhejaili","10.3390/su16104159","","This study examines the integration of climate change risks and sustainability goals within Saudi Arabia’s financial regulatory framework to enhance green finance initiatives aligned with Vision 2030. A qualitative research design synthesises insights from a comprehensive literature review, semi-structured interviews with domain experts, and a detailed analysis of critical Saudi green finance frameworks and legislation. This research identifies mechanisms for embedding sustainability in the financial sector and addresses the challenges, opportunities, and strategic directions essential for Saudi Arabia within the global context of sustainable finance. The findings reveal a robust foundation laid by Vision 2030 initiatives yet underscore the need for enhanced regulatory frameworks, increased market readiness, and greater societal engagement. This study highlights a significant literature gap in understanding Saudi Arabia’s unique approach to green finance amid its economic diversification and sustainability goals. Contributing to original insights, this research underscores the critical role of Saudi Arabia in the global energy market and its substantial economic and environmental transformations. It offers detailed analyses and recommendations that enrich the discourse on sustainable finance, impacting policymakers, financial practitioners, and scholars.","Integrating climate change risks and sustainability goals into Saudi Arabia’s financial regulation promotes green finance initiatives aligned with Vision 2030. The research identifies mechanisms for embedding sustainability in the financial sector, addressing challenges and opportunities, and providing strategic directions for Saudi Arabia in the global context of sustainable finance."
"Green Finance for Sustainable Development Policy: Pathway to Environmental, Economic and Social Resilience","https://scispace.com/paper/green-finance-for-sustainable-development-policy-pathway-to-247bfvupnu2n","","","","Naglaa Fathy El Dessouky","10.1109/sibf63788.2024.10883837","","Green finance has become a central instrument for realizing sustainable development goals by facilitating investment in various projects delivering environmental protection, social equal opportunity and economic stability. This study examined green investments' significance in elaborating effective sustainable development frameworks. The paper demonstrated the increasing importance of green investments in reducing industry carbon emissions, developing clean energy markets, and supporting resilience. In this context, the paper also presented leading case studies in the MENA and GCC regions. The paper proposed recommendations to enhance green finance's positive contributions and directions for future research.","This study examines the significance of green investments in achieving sustainable development goals, highlighting their role in reducing carbon emissions, developing clean energy markets, and promoting resilience in the MENA and GCC regions through effective frameworks and case studies."
"Addressing the missing linkage in sustainable finance: the ‘SDG Finance Taxonomy’","https://scispace.com/paper/addressing-the-missing-linkage-in-sustainable-finance-the-4yurcwckfy","2020","Journal Article","Journal of Sustainable Finance and Investment","Christoph Nedopil Wang
Mathias Lund Larsen
Yao Wang","10.1080/20430795.2020.1796101","","Achieving the United Nation’s (UN) Sustainable Development Goals (SDGs) is said to require USD 5–7 trillion of investments in areas such as health, education, environmental protection, and infrastr...","Achieving the United Nation's (UN) Sustainable Development Goals (SDGs) is said to require USD 5-7 trillion of investments in areas such as health, education, environmental protection, and infrastr..."
"How to Re-Conceptualize and Re-Integrate Climate Finance Into Society Through Ecological Accounting?","https://scispace.com/paper/how-to-re-conceptualize-and-re-integrate-climate-finance-5a4hqd14ej","2020","Journal Article","Social Science Research Network","Alexandre Rambaud
Alexandre Rambaud
Hugues Chenet","10.2139/SSRN.3725538","","In this paper, we argue that current finance, and the prevailing fair value accounting system, is disconnected from companies and from strong sustainability requirements, making it difficult to develop a climate finance system that is operational and aligned with the challenges of climate preservation. Based on this observation, we propose an exploratory and theoretical study which introduces how and why a particular and innovative ecological accounting approach, the CARE model, currently called upon by a growing number of practitioners and researchers, is a relevant framework to re-conceptualize the issue of climate finance. From a theoretical point of view, CARE offers a suitable language for structuring the issues of ecological costs, debts and conservation and associated financing. From a practical point of view, it offers a methodological support that can be used to address these issues, from an accounting and management point of view as well as from an investor's point of view, ensuring compliance with the Paris Agreements 2°C goal in particular.","In this article, the authors propose an exploratory and theoretical study which introduces how and why a particular and innovative ecological accounting approach, the CARE model, is a relevant framework to re-conceptualize the issue of climate finance."
"Definition and structure of the economic category «climate finance»","https://scispace.com/paper/definition-and-structure-of-the-economic-category-climate-42c72n29fc","2024","Journal Article","Ekonomìčnì gorizonti","Yaroslav Yakovenko","10.31499/2616-5236.2(28).2024.304771","","Climate finance is a crucial element in addressing global warming and climate change. The study highlights the importance of defining climate finance to ensure effective monitoring and implementation of international climate agreements. The study aims to explore the essence and content of climate finance, analyze existing approaches to its definition, and propose a definition of the term «climate finance» as an economic category. An analytical method was employed to examine scientific publications, reports from international organizations, and other sources of information. A systematic approach was used to classify and analyze various aspects of climate finance. The study employs a comprehensive review of existing literature, international agreements, and organizational reports to analyze the various definitions and components of climate finance. The analysis reveals that there is no single, universally accepted definition of climate finance. Different international organizations and researchers offer varying definitions, which can lead to misunderstandings and inconsistencies in monitoring and implementing climate-related financial flows. The proposed definition aims to bridge these gaps by providing a broad yet precise conceptual framework for climate finance. The study highlights the need for continuous collaboration between international organizations and the scientific community to refine and update the definition of climate finance as new technologies and approaches emerge. The author concludes that a clear and comprehensive definition of climate finance is essential for the effective implementation of climate policies and agreements. The proposed definition provides a foundation for further research and development in this field, ensuring that climate finance contributes to sustainable development and the mitigation of climate change impacts ","Definition and structure of the economic category ""climate finance"" explores the definition and structure of climate finance, highlighting the importance of a clear and comprehensive definition for effective implementation of international climate agreements."
